"ORDER_ID","ORDER_CREATED_AT","DELIVERY_SCHEDULE","TRIP_ID","NUM_OF_LINES"
"2245835",2019-06-13 21:48:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2247282",2019-06-13 21:18:53,2019-06-14 11:30:00,s_2019-06-14_14:30,5
"2247281",2019-06-13 21:16:53,2019-06-14 11:30:00,s_2019-06-14_14:30,10
"2244971",2019-06-13 21:05:56,2019-06-14 11:30:00,s_2019-06-14_14:30,11
"2244970",2019-06-13 21:02:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2244963",2019-06-13 20:27:53,2019-06-14 11:30:00,s_2019-06-14_14:30,4
"2247238",2019-06-13 19:50:57,2019-06-14 11:30:00,s_2019-06-14_14:30,3
"2244945",2019-06-13 19:45:03,2019-06-14 11:30:00,s_2019-06-14_14:30,17
"2244932",2019-06-13 19:29:56,2019-06-14 11:30:00,s_2019-06-14_14:30,11
"2244926",2019-06-13 19:26:01,2019-06-14 11:30:00,s_2019-06-14_14:30,10
ctransfer1306190,2019-06-13 19:21:33,2019-06-14 13:00:00,c_2019-06-14_16:00,2
c1748679,2019-06-13 19:21:31,2019-06-14 13:00:00,c_2019-06-14_16:00,2
"2246209",2019-06-13 19:14:58,2019-06-14 11:30:00,s_2019-06-14_14:30,4
"2246208",2019-06-13 19:14:55,2019-06-14 11:30:00,s_2019-06-14_14:30,7
"2246205",2019-06-13 19:05:59,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2247212",2019-06-13 19:05:56,2019-06-14 11:30:00,s_2019-06-14_14:30,3
ctransfer170000,2019-06-13 19:02:37,2019-06-14 13:00:00,c_2019-06-14_16:00,2
"2246196",2019-06-13 18:58:55,2019-06-14 11:30:00,s_2019-06-14_14:30,13
"2247204",2019-06-13 18:56:54,2019-06-14 11:30:00,s_2019-06-14_14:30,3
"2247202",2019-06-13 18:54:56,2019-06-14 11:30:00,s_2019-06-14_14:30,8
c1748678,2019-06-13 18:47:24,2019-06-14 13:00:00,c_2019-06-14_16:00,1
"2246187",2019-06-13 18:33:59,2019-06-14 11:30:00,s_2019-06-14_14:30,3
"2247193",2019-06-13 18:26:02,2019-06-14 11:30:00,s_2019-06-14_14:30,5
"2244897",2019-06-13 18:21:55,2019-06-14 11:30:00,s_2019-06-14_14:30,11
"2244896",2019-06-13 18:19:55,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2247184",2019-06-13 18:14:54,2019-06-14 11:30:00,s_2019-06-14_14:30,4
"2244891",2019-06-13 18:09:57,2019-06-14 11:30:00,s_2019-06-14_14:30,7
"2246177",2019-06-13 18:03:54,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2244874",2019-06-13 17:53:57,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2244883",2019-06-13 17:53:54,2019-06-14 11:30:00,s_2019-06-14_14:30,7
"2244856",2019-06-13 17:17:55,2019-06-14 11:30:00,s_2019-06-14_14:30,11
"2246155",2019-06-13 17:17:53,2019-06-14 11:30:00,s_2019-06-14_14:30,6
"2247154",2019-06-13 17:10:55,2019-06-14 11:30:00,s_2019-06-14_14:30,7
"2247149",2019-06-13 16:58:55,2019-06-13 18:00:00,s_2019-06-13_21:00,11
"2246141",2019-06-13 16:36:03,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2247136",2019-06-13 16:34:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2247120",2019-06-13 16:07:55,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2246121",2019-06-13 15:58:03,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2246106",2019-06-13 15:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2244815",2019-06-13 15:21:55,2019-06-13 18:00:00,s_2019-06-13_21:00,20
"2244814",2019-06-13 15:16:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2247095",2019-06-13 15:16:00,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2245697",2019-06-13 15:13:58,2019-06-13 18:00:00,s_2019-06-13_21:00,16
"2244813",2019-06-13 15:13:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244812",2019-06-13 15:11:55,2019-06-13 18:00:00,s_2019-06-13_21:00,14
"2245694",2019-06-13 15:06:02,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2246076",2019-06-13 14:48:55,2019-06-13 18:00:00,s_2019-06-13_21:00,14
"2246073",2019-06-13 14:38:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2246072",2019-06-13 14:36:59,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2247072",2019-06-13 14:36:55,2019-06-13 18:00:00,s_2019-06-13_21:00,12
"2245676",2019-06-13 14:24:56,2019-06-13 18:00:00,s_2019-06-13_21:00,11
"2245664",2019-06-13 14:02:55,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2246051",2019-06-13 13:42:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2245652",2019-06-13 13:31:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244750",2019-06-13 13:28:55,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2247041",2019-06-13 13:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2246044",2019-06-13 13:14:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2245644",2019-06-13 13:10:57,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2246043",2019-06-13 13:09:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2246040",2019-06-13 13:01:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244738",2019-06-13 12:56:02,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2246037",2019-06-13 12:52:58,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2247011",2019-06-13 12:21:58,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244723",2019-06-13 12:21:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2244713",2019-06-13 12:14:55,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2246020",2019-06-13 12:06:55,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2244693",2019-06-13 11:56:02,2019-06-13 18:00:00,s_2019-06-13_21:00,16
"2243993",2019-06-13 11:55:58,2019-06-13 18:30:00,l_2019-06-13_21:30,14
"2243981",2019-06-13 11:34:54,2019-06-13 18:30:00,l_2019-06-13_21:30,15
"2244668",2019-06-13 11:29:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2245602",2019-06-13 11:17:11,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2244656",2019-06-13 11:13:54,2019-06-13 14:00:00,z_2019-06-13_17:00,14
"2243965",2019-06-13 11:08:54,2019-06-13 18:30:00,l_2019-06-13_21:30,15
"2245594",2019-06-13 11:07:57,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2243962",2019-06-13 11:07:54,2019-06-13 14:00:00,z_2019-06-13_17:00,8
"2244653",2019-06-13 10:53:58,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2245582",2019-06-13 10:45:58,2019-06-13 14:00:00,z_2019-06-13_17:00,2
"2245572",2019-06-13 10:35:59,2019-06-13 14:00:00,z_2019-06-13_17:00,14
"2243927",2019-06-13 10:26:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2243925",2019-06-13 10:06:54,2019-06-13 18:00:00,s_2019-06-13_21:00,14
"2243919",2019-06-13 09:56:54,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244623",2019-06-13 09:52:54,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2243916",2019-06-13 09:51:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244619",2019-06-13 09:48:55,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2243911",2019-06-13 09:43:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2245526",2019-06-13 09:36:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2244610",2019-06-13 09:35:58,2019-06-13 14:00:00,z_2019-06-13_17:00,9
"2243902",2019-06-13 09:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2244607",2019-06-13 09:32:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2243899",2019-06-13 09:28:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2245520",2019-06-13 09:26:54,2019-06-13 18:30:00,l_2019-06-13_21:30,13
"2243895",2019-06-13 09:25:58,2019-06-13 14:00:00,z_2019-06-13_17:00,30
"2245510",2019-06-13 09:10:56,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243875",2019-06-13 09:04:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244570",2019-06-13 08:48:54,2019-06-13 14:00:00,z_2019-06-13_17:00,18
"2244581",2019-06-13 08:46:54,2019-06-13 10:00:00,l_2019-06-13_13:00,14
"2244579",2019-06-13 08:44:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2245482",2019-06-13 08:41:04,2019-06-13 14:00:00,z_2019-06-13_17:00,1
"2243851",2019-06-13 08:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2243854",2019-06-13 08:23:01,2019-06-13 18:00:00,s_2019-06-13_21:00,21
"2244557",2019-06-13 08:17:55,2019-06-13 10:00:00,l_2019-06-13_13:00,14
"2243845",2019-06-13 08:09:56,2019-06-13 14:00:00,z_2019-06-13_17:00,9
"2245474",2019-06-13 08:07:54,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2245462",2019-06-13 07:52:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2244538",2019-06-13 07:49:54,2019-06-13 18:00:00,s_2019-06-13_21:00,11
"2243834",2019-06-13 07:47:54,2019-06-13 10:00:00,l_2019-06-13_13:00,8
"2243829",2019-06-13 07:38:54,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2244528",2019-06-13 07:37:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2245442",2019-06-13 07:25:56,2019-06-13 14:00:00,z_2019-06-13_17:00,14
"2243810",2019-06-13 07:20:55,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2244498",2019-06-13 07:06:55,2019-06-13 14:00:00,z_2019-06-13_17:00,25
"2244494",2019-06-13 06:59:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2243783",2019-06-13 06:58:54,2019-06-13 14:00:00,z_2019-06-13_17:00,6
"2245424",2019-06-13 06:53:54,2019-06-13 14:00:00,z_2019-06-13_17:00,5
"2245415",2019-06-13 06:44:54,2019-06-13 14:00:00,z_2019-06-13_17:00,8
"2243784",2019-06-13 06:43:57,2019-06-13 14:00:00,z_2019-06-13_17:00,17
"2243743",2019-06-13 06:40:58,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2245406",2019-06-13 06:37:54,2019-06-13 18:00:00,s_2019-06-13_21:00,14
"2243776",2019-06-13 06:33:54,2019-06-13 10:00:00,l_2019-06-13_13:00,19
"2243752",2019-06-13 06:32:54,2019-06-13 18:00:00,s_2019-06-13_21:00,18
"2244480",2019-06-13 06:25:54,2019-06-13 14:00:00,z_2019-06-13_17:00,2
"2245399",2019-06-13 06:22:56,2019-06-13 10:00:00,l_2019-06-13_13:00,16
"2243766",2019-06-13 06:22:54,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2244471",2019-06-13 06:15:55,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243744",2019-06-13 06:14:01,2019-06-13 18:00:00,s_2019-06-13_21:00,15
"2196308",2019-06-13 06:12:54,2019-06-13 10:00:00,l_2019-06-13_13:00,8
"2243756",2019-06-13 06:11:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244465",2019-06-13 06:06:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2244464",2019-06-13 06:05:55,2019-06-13 10:00:00,l_2019-06-13_13:00,10
"2243748",2019-06-13 06:01:54,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2245372",2019-06-13 05:50:55,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244443",2019-06-13 05:49:55,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244427",2019-06-13 05:43:54,2019-06-13 14:00:00,z_2019-06-13_17:00,13
"2244406",2019-06-13 05:41:54,2019-06-13 18:00:00,s_2019-06-13_21:00,12
"2245333",2019-06-13 05:40:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2244409",2019-06-13 05:39:54,2019-06-13 14:00:00,z_2019-06-13_17:00,16
"2245331",2019-06-13 05:38:54,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2243726",2019-06-13 05:37:56,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244447",2019-06-13 05:37:54,2019-06-13 14:00:00,z_2019-06-13_17:00,7
"2244393",2019-06-13 05:36:54,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2245310",2019-06-13 05:35:55,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245309",2019-06-13 05:34:54,2019-06-13 18:00:00,s_2019-06-13_21:00,11
"2243700",2019-06-13 05:33:58,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2243695",2019-06-13 05:33:55,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244386",2019-06-13 05:33:54,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244442",2019-06-13 05:32:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244439",2019-06-13 05:29:54,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2244436",2019-06-13 05:23:56,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243729",2019-06-13 05:23:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2243727",2019-06-13 05:22:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2244384",2019-06-13 02:10:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244383",2019-06-13 02:07:53,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244379",2019-06-13 00:53:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2245295",2019-06-13 00:49:53,2019-06-13 10:00:00,l_2019-06-13_13:00,12
"2243690",2019-06-13 00:00:54,2019-06-13 18:00:00,s_2019-06-13_21:00,19
"2243682",2019-06-12 23:00:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243670",2019-06-12 21:56:53,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245271",2019-06-12 21:52:54,2019-06-13 14:00:00,z_2019-06-13_17:00,14
"2243658",2019-06-12 21:47:54,2019-06-13 14:00:00,z_2019-06-13_17:00,1
"2243666",2019-06-12 21:38:54,2019-06-13 10:00:00,l_2019-06-13_13:00,4
"2244354",2019-06-12 21:20:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244342",2019-06-12 21:04:54,2019-06-13 18:00:00,s_2019-06-13_21:00,12
"2245231",2019-06-12 20:46:53,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2245254",2019-06-12 20:35:55,2019-06-13 10:00:00,l_2019-06-13_13:00,15
"2244327",2019-06-12 20:35:54,2019-06-13 14:00:00,z_2019-06-13_17:00,1
"2245248",2019-06-12 20:26:17,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2245247",2019-06-12 20:25:56,2019-06-13 14:00:00,z_2019-06-13_17:00,3
"2244323",2019-06-12 20:25:54,2019-06-13 18:00:00,s_2019-06-13_21:00,4
"2245215",2019-06-12 20:17:53,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2245217",2019-06-12 20:08:53,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244313",2019-06-12 20:06:17,2019-06-13 18:00:00,s_2019-06-13_21:00,7
"2243642",2019-06-12 20:05:56,2019-06-13 18:00:00,s_2019-06-13_21:00,11
"2245225",2019-06-12 20:05:54,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2245219",2019-06-12 19:58:53,2019-06-13 10:00:00,l_2019-06-13_13:00,10
"2243628",2019-06-12 19:46:53,2019-06-13 14:00:00,z_2019-06-13_17:00,6
"2243611",2019-06-12 19:43:53,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2243610",2019-06-12 19:42:54,2019-06-13 14:00:00,z_2019-06-13_17:00,5
"2245208",2019-06-12 19:38:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243613",2019-06-12 19:29:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245197",2019-06-12 19:27:54,2019-06-13 14:00:00,z_2019-06-13_17:00,2
"2243608",2019-06-12 19:24:54,2019-06-13 10:00:00,l_2019-06-13_13:00,9
"2245191",2019-06-12 19:21:53,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245185",2019-06-12 19:10:55,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2245181",2019-06-12 19:09:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245179",2019-06-12 19:06:54,2019-06-13 14:00:00,z_2019-06-13_17:00,1
"2244292",2019-06-12 19:00:57,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2243595",2019-06-12 19:00:56,2019-06-13 18:00:00,s_2019-06-13_21:00,8
"2243593",2019-06-12 19:00:54,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2244290",2019-06-12 18:52:21,2019-06-13 18:00:00,s_2019-06-13_21:00,3
"2244266",2019-06-12 18:52:20,2019-06-13 14:00:00,z_2019-06-13_17:00,3
"2245174",2019-06-12 18:52:04,2019-06-13 14:00:00,z_2019-06-13_17:00,5
"2243584",2019-06-12 18:48:53,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2243582",2019-06-12 18:41:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243572",2019-06-12 18:37:53,2019-06-13 14:00:00,z_2019-06-13_17:00,8
"2245165",2019-06-12 18:23:53,2019-06-13 18:00:00,s_2019-06-13_21:00,10
"2243569",2019-06-12 18:18:54,2019-06-13 18:00:00,s_2019-06-13_21:00,6
"2244255",2019-06-12 18:06:53,2019-06-13 14:00:00,z_2019-06-13_17:00,6
"2244252",2019-06-12 18:01:53,2019-06-13 18:00:00,s_2019-06-13_21:00,17
"2244246",2019-06-12 17:54:53,2019-06-13 18:00:00,s_2019-06-13_21:00,1
"2244238",2019-06-12 17:48:54,2019-06-13 18:00:00,s_2019-06-13_21:00,9
"2244225",2019-06-12 17:33:53,2019-06-13 14:00:00,z_2019-06-13_17:00,13
"2243541",2019-06-12 17:30:54,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243546",2019-06-12 17:29:53,2019-06-13 18:00:00,s_2019-06-13_21:00,2
"2245130",2019-06-12 17:17:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2243542",2019-06-12 17:15:53,2019-06-13 18:00:00,s_2019-06-13_21:00,5
"2244209",2019-06-12 17:11:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2245121",2019-06-12 17:07:55,2019-06-13 10:00:00,l_2019-06-13_13:00,10
"2245114",2019-06-12 16:53:56,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2244201",2019-06-12 16:42:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2244192",2019-06-12 16:32:56,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2245082",2019-06-12 15:42:58,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243506",2019-06-12 15:38:56,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2243505",2019-06-12 15:34:55,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2243500",2019-06-12 15:30:57,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2245072",2019-06-12 15:03:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2243481",2019-06-12 14:47:56,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2244138",2019-06-12 14:23:54,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243451",2019-06-12 13:50:56,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2245035",2019-06-12 13:46:55,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2245026",2019-06-12 13:37:00,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2245025",2019-06-12 13:36:56,2019-06-12 18:00:00,s_2019-06-12_21:00,15
"2244113",2019-06-12 13:33:55,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2244105",2019-06-12 13:20:56,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2243415",2019-06-12 13:04:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2241994",2019-06-12 12:54:54,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2244075",2019-06-12 12:53:54,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2244076",2019-06-12 12:38:59,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2244058",2019-06-12 12:38:55,2019-06-12 18:00:00,s_2019-06-12_21:00,16
"2243422",2019-06-12 12:30:56,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2243414",2019-06-12 12:14:54,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2244046",2019-06-12 12:04:19,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2244050",2019-06-12 12:03:55,2019-06-12 14:00:00,z_2019-06-12_17:00,12
"2241967",2019-06-12 11:59:54,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2243365",2019-06-12 11:54:55,2019-06-12 14:00:00,z_2019-06-12_17:00,7
"2243392",2019-06-12 11:46:58,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2241969",2019-06-12 11:46:55,2019-06-12 18:00:00,s_2019-06-12_21:00,10
"2243361",2019-06-12 11:34:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2243349",2019-06-12 11:27:59,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2241945",2019-06-12 11:19:54,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2244026",2019-06-12 11:17:55,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2241940",2019-06-12 11:15:55,2019-06-12 14:00:00,z_2019-06-12_17:00,7
"2244023",2019-06-12 10:58:54,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2241908",2019-06-12 10:53:55,2019-06-12 18:30:00,l_2019-06-12_21:30,15
"2244012",2019-06-12 10:47:55,2019-06-12 18:30:00,l_2019-06-12_21:30,8
"2241909",2019-06-12 10:36:54,2019-06-12 18:30:00,l_2019-06-12_21:30,8
"2243317",2019-06-12 10:31:55,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2240992",2019-06-12 10:24:55,2019-06-12 14:00:00,z_2019-06-12_17:00,9
"2240989",2019-06-12 10:21:54,2019-06-12 18:30:00,l_2019-06-12_21:30,4
"2243315",2019-06-12 10:14:54,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2240982",2019-06-12 10:11:54,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2240980",2019-06-12 10:10:56,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243312",2019-06-12 10:08:54,2019-06-12 18:00:00,s_2019-06-12_21:00,2
