"ORDER_ID","ORDER_CREATED_AT","DELIVERY_SCHEDULE","TRIP_ID","NUM_OF_LINES"
"2243302",2019-06-12 09:59:55,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2243290",2019-06-12 09:51:55,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2241845",2019-06-12 09:33:54,2019-06-12 18:30:00,l_2019-06-12_21:30,15
"2241844",2019-06-12 09:32:55,2019-06-12 18:30:00,l_2019-06-12_21:30,8
"2243283",2019-06-12 09:29:54,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2240947",2019-06-12 09:23:54,2019-06-12 18:00:00,s_2019-06-12_21:00,13
"2241841",2019-06-12 09:10:55,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2240935",2019-06-12 09:08:06,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241833",2019-06-12 09:08:03,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2240903",2019-06-12 09:08:00,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2240932",2019-06-12 09:07:58,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2196295",2019-06-12 09:07:55,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2243269",2019-06-12 09:05:58,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2240910",2019-06-12 09:05:54,2019-06-12 10:00:00,l_2019-06-12_13:00,11
"2241820",2019-06-12 08:43:22,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2240920",2019-06-12 08:37:22,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241814",2019-06-12 08:33:22,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2243250",2019-06-12 08:29:22,2019-06-12 18:00:00,s_2019-06-12_21:00,12
"2240912",2019-06-12 08:21:23,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243246",2019-06-12 08:19:22,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2241804",2019-06-12 08:12:27,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2240908",2019-06-12 08:11:22,2019-06-12 10:00:00,l_2019-06-12_13:00,13
"2243232",2019-06-12 08:08:22,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2240901",2019-06-12 08:07:22,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2241797",2019-06-12 08:06:24,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2240906",2019-06-12 08:06:22,2019-06-12 10:00:00,l_2019-06-12_13:00,10
"2243218",2019-06-12 07:51:22,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2241777",2019-06-12 07:43:22,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2243210",2019-06-12 07:32:22,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2241764",2019-06-12 07:24:22,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241775",2019-06-12 07:23:23,2019-06-12 14:00:00,z_2019-06-12_17:00,13
"2241773",2019-06-12 07:21:22,2019-06-12 14:00:00,z_2019-06-12_17:00,1
"2241758",2019-06-12 07:12:44,2019-06-12 14:00:00,z_2019-06-12_17:00,13
"2241755",2019-06-12 07:12:42,2019-06-12 10:00:00,l_2019-06-12_13:00,5
"2243191",2019-06-12 07:12:40,2019-06-12 14:00:00,z_2019-06-12_17:00,6
"2241761",2019-06-12 07:12:38,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2240866",2019-06-12 07:12:37,2019-06-12 10:00:00,l_2019-06-12_13:00,7
"2240868",2019-06-12 07:12:35,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2243176",2019-06-12 07:12:33,2019-06-12 10:00:00,l_2019-06-12_13:00,11
"2243192",2019-06-12 07:12:31,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2241745",2019-06-12 06:51:22,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2237619",2019-06-12 06:51:18,2019-06-12 18:00:00,s_2019-06-12_21:00,8
"2240848",2019-06-12 06:50:18,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2240840",2019-06-12 06:49:18,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2241751",2019-06-12 06:48:17,2019-06-12 10:00:00,l_2019-06-12_13:00,20
"2241749",2019-06-12 06:44:18,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2243174",2019-06-12 06:39:18,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243173",2019-06-12 06:37:20,2019-06-12 10:00:00,l_2019-06-12_13:00,8
"2241744",2019-06-12 06:34:21,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2240829",2019-06-12 06:23:17,2019-06-12 10:00:00,l_2019-06-12_13:00,10
"2196285",2019-06-12 06:21:18,2019-06-12 14:00:00,z_2019-06-12_17:00,1
"2243167",2019-06-12 06:20:24,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2243164",2019-06-12 06:20:16,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2240823",2019-06-12 06:14:20,2019-06-12 10:00:00,l_2019-06-12_13:00,7
"2243152",2019-06-12 06:09:19,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2240800",2019-06-12 06:08:19,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243115",2019-06-12 05:57:19,2019-06-12 10:00:00,l_2019-06-12_13:00,4
"2243138",2019-06-12 05:48:18,2019-06-12 18:00:00,s_2019-06-12_21:00,8
"2240806",2019-06-12 05:35:19,2019-06-12 14:00:00,z_2019-06-12_17:00,15
"2240790",2019-06-12 05:34:18,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241693",2019-06-12 05:25:19,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2240798",2019-06-12 05:18:20,2019-06-12 10:00:00,l_2019-06-12_13:00,7
"2243114",2019-06-12 05:07:17,2019-06-12 14:00:00,z_2019-06-12_17:00,8
"2243109",2019-06-12 05:03:17,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2241674",2019-06-12 04:54:17,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2240777",2019-06-12 04:11:17,2019-06-12 10:00:00,l_2019-06-12_13:00,2
"2243094",2019-06-12 04:06:16,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2240771",2019-06-12 03:57:19,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2241673",2019-06-12 03:55:18,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2242083",2019-06-11 23:48:18,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2243075",2019-06-11 23:26:17,2019-06-12 18:00:00,s_2019-06-12_21:00,11
"2242082",2019-06-11 22:47:17,2019-06-12 18:00:00,s_2019-06-12_21:00,15
"2241659",2019-06-11 22:32:17,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2241658",2019-06-11 22:22:18,2019-06-12 18:00:00,s_2019-06-12_21:00,8
"2242080",2019-06-11 22:16:17,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2243067",2019-06-11 22:01:17,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2243065",2019-06-11 21:54:16,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2242077",2019-06-11 21:34:17,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2243062",2019-06-11 21:31:16,2019-06-12 18:00:00,s_2019-06-12_21:00,17
"2240740",2019-06-11 21:14:32,2019-06-12 14:00:00,z_2019-06-12_17:00,15
"2242074",2019-06-11 21:11:16,2019-06-12 10:00:00,l_2019-06-12_13:00,5
"2241649",2019-06-11 21:00:17,2019-06-12 18:00:00,s_2019-06-12_21:00,14
"2240735",2019-06-11 20:58:17,2019-06-12 18:00:00,s_2019-06-12_21:00,2
"2241647",2019-06-11 20:50:18,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2240733",2019-06-11 20:45:18,2019-06-12 10:00:00,l_2019-06-12_13:00,2
"2242064",2019-06-11 20:41:19,2019-06-12 14:00:00,z_2019-06-12_17:00,4
"2240729",2019-06-11 20:39:18,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2240724",2019-06-11 20:32:17,2019-06-12 10:00:00,l_2019-06-12_13:00,10
"2240722",2019-06-11 20:30:18,2019-06-12 14:00:00,z_2019-06-12_17:00,2
"2240721",2019-06-11 20:29:18,2019-06-12 14:00:00,z_2019-06-12_17:00,4
"2242059",2019-06-11 20:27:17,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2241637",2019-06-11 20:23:17,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2243043",2019-06-11 20:18:17,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2243042",2019-06-11 20:18:15,2019-06-12 18:00:00,s_2019-06-12_21:00,3
"2241630",2019-06-11 20:11:15,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243016",2019-06-11 19:49:17,2019-06-12 10:00:00,l_2019-06-12_13:00,16
"2240697",2019-06-11 19:45:17,2019-06-12 10:00:00,l_2019-06-12_13:00,2
"2241622",2019-06-11 19:38:19,2019-06-12 10:00:00,l_2019-06-12_13:00,19
"2242042",2019-06-11 19:36:20,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2243019",2019-06-11 19:35:17,2019-06-12 10:00:00,l_2019-06-12_13:00,16
"2242035",2019-06-11 19:34:09,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2241614",2019-06-11 19:34:08,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2239967",2019-06-11 19:34:07,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2241600",2019-06-11 19:34:05,2019-06-12 10:00:00,l_2019-06-12_13:00,14
"2241604",2019-06-11 19:34:04,2019-06-12 14:00:00,z_2019-06-12_17:00,1
"2241603",2019-06-11 19:34:02,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2239980",2019-06-11 19:02:26,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2241596",2019-06-11 19:02:25,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241583",2019-06-11 19:02:23,2019-06-12 18:00:00,s_2019-06-12_21:00,4
"2241575",2019-06-11 19:02:22,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2241580",2019-06-11 19:02:21,2019-06-12 18:00:00,s_2019-06-12_21:00,9
"2242000",2019-06-11 19:02:17,2019-06-12 14:00:00,z_2019-06-12_17:00,1
"2240660",2019-06-11 18:59:34,2019-06-12 10:00:00,l_2019-06-12_13:00,10
"2240652",2019-06-11 18:14:26,2019-06-12 18:00:00,s_2019-06-12_21:00,7
"2239956",2019-06-11 18:14:24,2019-06-12 10:00:00,l_2019-06-12_13:00,7
"2241572",2019-06-11 18:11:24,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241571",2019-06-11 18:09:24,2019-06-12 18:00:00,s_2019-06-12_21:00,1
"2241564",2019-06-11 17:53:25,2019-06-12 10:00:00,l_2019-06-12_13:00,3
"2238978",2019-06-11 17:35:26,2019-06-12 18:00:00,s_2019-06-12_21:00,5
"2240626",2019-06-11 17:22:24,2019-06-12 18:00:00,s_2019-06-12_21:00,6
"2240624",2019-06-11 17:18:24,2019-06-12 14:00:00,z_2019-06-12_17:00,1
"2240620",2019-06-11 17:12:24,2019-06-12 14:00:00,z_2019-06-12_17:00,3
"2239907",2019-06-11 16:40:27,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2239904",2019-06-11 16:37:27,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2241525",2019-06-11 16:17:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2241515",2019-06-11 16:05:32,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2239876",2019-06-11 16:03:27,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241511",2019-06-11 15:57:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2241498",2019-06-11 15:36:26,2019-06-11 18:00:00,s_2019-06-11_21:00,14
"2241492",2019-06-11 15:30:28,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241472",2019-06-11 14:57:27,2019-06-11 18:00:00,s_2019-06-11_21:00,11
"2240549",2019-06-11 14:56:28,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2238902",2019-06-11 14:54:27,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2239826",2019-06-11 14:23:27,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2239819",2019-06-11 14:18:27,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2240526",2019-06-11 14:12:27,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2238879",2019-06-11 14:00:27,2019-06-11 18:00:00,s_2019-06-11_21:00,12
"2238877",2019-06-11 13:59:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2239791",2019-06-11 13:28:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2239780",2019-06-11 13:21:26,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2240484",2019-06-11 12:44:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2241393",2019-06-11 12:31:27,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2240472",2019-06-11 12:24:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2239742",2019-06-11 12:21:27,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2238802",2019-06-11 12:02:28,2019-06-11 18:30:00,l_2019-06-11_21:30,6
"2238800",2019-06-11 12:00:27,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2239712",2019-06-11 11:46:27,2019-06-11 18:00:00,negev_2019-06-11_21:00,1
"2241355",2019-06-11 11:45:31,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241352",2019-06-11 11:41:28,2019-06-11 18:30:00,l_2019-06-11_21:30,15
"2239704",2019-06-11 11:37:28,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2239701",2019-06-11 11:35:37,2019-06-11 18:00:00,s_2019-06-11_21:00,9
"2239699",2019-06-11 11:35:34,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2240428",2019-06-11 11:33:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2239693",2019-06-11 11:29:26,2019-06-11 18:00:00,s_2019-06-11_21:00,14
"2241337",2019-06-11 11:25:31,2019-06-11 18:00:00,s_2019-06-11_21:00,7
"2240397",2019-06-11 11:22:26,2019-06-11 13:59:00,gettd_2019-06-11_16:59,1
"2239680",2019-06-11 11:12:26,2019-06-11 18:00:00,s_2019-06-11_21:00,22
"2239675",2019-06-11 11:06:26,2019-06-11 18:00:00,negev_2019-06-11_21:00,1
"2240399",2019-06-11 11:04:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2239671",2019-06-11 10:59:26,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2240391",2019-06-11 10:57:26,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2238751",2019-06-11 10:55:27,2019-06-11 18:00:00,s_2019-06-11_21:00,14
"2239667",2019-06-11 10:53:26,2019-06-11 14:00:00,z_2019-06-11_17:00,3
"2240385",2019-06-11 10:49:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2238745",2019-06-11 10:46:26,2019-06-11 18:00:00,s_2019-06-11_21:00,19
"2239662",2019-06-11 10:44:26,2019-06-11 18:30:00,l_2019-06-11_21:30,20
"2241311",2019-06-11 10:43:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2240379",2019-06-11 10:39:27,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2238735",2019-06-11 10:32:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2240369",2019-06-11 10:31:26,2019-06-11 18:00:00,s_2019-06-11_21:00,19
"2238732",2019-06-11 10:29:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2196274",2019-06-11 10:27:29,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2239574",2019-06-11 10:27:26,2019-06-11 18:30:00,l_2019-06-11_21:30,7
"2239651",2019-06-11 10:25:31,2019-06-11 14:00:00,z_2019-06-11_17:00,1
"2241302",2019-06-11 10:24:26,2019-06-11 18:00:00,s_2019-06-11_21:00,11
"2239647",2019-06-11 10:22:26,2019-06-11 14:00:00,z_2019-06-11_17:00,1
"2241300",2019-06-11 10:21:31,2019-06-11 14:00:00,z_2019-06-11_17:00,13
"2238725",2019-06-11 10:20:27,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2238726",2019-06-11 10:19:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2241294",2019-06-11 10:14:26,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241291",2019-06-11 10:13:26,2019-06-11 14:00:00,z_2019-06-11_17:00,5
"2239603",2019-06-11 10:12:26,2019-06-11 18:30:00,l_2019-06-11_21:30,7
"2239635",2019-06-11 10:09:26,2019-06-11 18:30:00,l_2019-06-11_21:30,6
"2240349",2019-06-11 10:06:26,2019-06-11 18:30:00,l_2019-06-11_21:30,5
"2238716",2019-06-11 10:03:31,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2241281",2019-06-11 09:59:26,2019-06-11 14:00:00,z_2019-06-11_17:00,2
"2239622",2019-06-11 09:53:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2239615",2019-06-11 09:48:31,2019-06-11 18:30:00,l_2019-06-11_21:30,7
"2239618",2019-06-11 09:48:27,2019-06-11 18:30:00,l_2019-06-11_21:30,9
"2241264",2019-06-11 09:39:26,2019-06-11 18:00:00,s_2019-06-11_21:00,17
"2241263",2019-06-11 09:35:31,2019-06-11 18:00:00,s_2019-06-11_21:00,10
"2239602",2019-06-11 09:29:26,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2239601",2019-06-11 09:23:26,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2239597",2019-06-11 09:19:26,2019-06-11 18:30:00,l_2019-06-11_21:30,1
"2238690",2019-06-11 09:17:26,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241247",2019-06-11 09:10:26,2019-06-11 18:30:00,l_2019-06-11_21:30,9
"2238678",2019-06-11 09:01:27,2019-06-11 18:30:00,l_2019-06-11_21:30,4
"2241233",2019-06-11 08:50:27,2019-06-11 18:00:00,s_2019-06-11_21:00,9
"2196264",2019-06-11 08:45:30,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2240299",2019-06-11 08:44:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2241230",2019-06-11 08:43:29,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2240295",2019-06-11 08:43:26,2019-06-11 10:00:00,l_2019-06-11_13:00,16
"2239565",2019-06-11 08:35:33,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2240281",2019-06-11 08:30:30,2019-06-11 18:00:00,s_2019-06-11_21:00,10
"2238668",2019-06-11 08:30:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2241209",2019-06-11 08:22:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2241205",2019-06-11 08:19:26,2019-06-11 14:00:00,z_2019-06-11_17:00,7
"2240272",2019-06-11 08:14:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2238654",2019-06-11 08:07:26,2019-06-11 14:00:00,z_2019-06-11_17:00,2
"2240263",2019-06-11 08:03:27,2019-06-11 14:00:00,z_2019-06-11_17:00,6
"2241168",2019-06-11 08:00:26,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2239529",2019-06-11 07:59:26,2019-06-11 18:00:00,s_2019-06-11_21:00,16
"2238647",2019-06-11 07:56:26,2019-06-11 14:00:00,z_2019-06-11_17:00,12
"2238646",2019-06-11 07:54:25,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2241161",2019-06-11 07:50:26,2019-06-11 10:00:00,l_2019-06-11_13:00,7
"2241160",2019-06-11 07:48:26,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2238641",2019-06-11 07:47:26,2019-06-11 18:00:00,s_2019-06-11_21:00,10
"2239516",2019-06-11 07:44:26,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2239512",2019-06-11 07:37:26,2019-06-11 14:00:00,z_2019-06-11_17:00,3
"2240244",2019-06-11 07:36:26,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2239496",2019-06-11 07:19:25,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2238623",2019-06-11 07:18:31,2019-06-11 14:00:00,z_2019-06-11_17:00,8
"2241141",2019-06-11 07:18:29,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2239493",2019-06-11 07:16:31,2019-06-11 18:00:00,s_2019-06-11_21:00,1
"2238617",2019-06-11 07:16:26,2019-06-11 10:00:00,l_2019-06-11_13:00,17
"2238609",2019-06-11 07:10:26,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2239485",2019-06-11 07:08:30,2019-06-11 14:00:00,z_2019-06-11_17:00,11
"2239487",2019-06-11 07:08:26,2019-06-11 18:00:00,s_2019-06-11_21:00,11
"2239472",2019-06-11 06:53:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2241125",2019-06-11 06:46:26,2019-06-11 18:00:00,s_2019-06-11_21:00,5
"2240210",2019-06-11 06:45:32,2019-06-11 10:00:00,l_2019-06-11_13:00,17
"2240205",2019-06-11 06:40:27,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2238585",2019-06-11 06:36:25,2019-06-11 10:00:00,l_2019-06-11_13:00,18
"2240197",2019-06-11 06:32:26,2019-06-11 14:00:00,z_2019-06-11_17:00,4
"2241113",2019-06-11 06:29:25,2019-06-11 18:00:00,s_2019-06-11_21:00,10
"2238574",2019-06-11 06:26:25,2019-06-11 14:00:00,z_2019-06-11_17:00,2
"2240191",2019-06-11 06:24:25,2019-06-11 14:00:00,z_2019-06-11_17:00,2
"2238559",2019-06-11 06:09:25,2019-06-11 10:00:00,l_2019-06-11_13:00,6
"2241097",2019-06-11 06:07:26,2019-06-11 10:00:00,l_2019-06-11_13:00,6
"2239435",2019-06-11 05:57:26,2019-06-11 18:00:00,s_2019-06-11_21:00,14
"2239431",2019-06-11 05:55:31,2019-06-11 14:00:00,z_2019-06-11_17:00,4
"2239429",2019-06-11 05:52:26,2019-06-11 18:00:00,s_2019-06-11_21:00,7
"2239422",2019-06-11 05:44:26,2019-06-11 18:00:00,s_2019-06-11_21:00,3
"2240166",2019-06-11 05:39:28,2019-06-11 14:00:00,z_2019-06-11_17:00,1
"2239413",2019-06-11 05:35:31,2019-06-11 18:00:00,s_2019-06-11_21:00,4
"2239412",2019-06-11 05:34:25,2019-06-11 18:00:00,s_2019-06-11_21:00,2
"2241076",2019-06-11 05:32:25,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2238529",2019-06-11 05:29:26,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2239400",2019-06-11 05:23:26,2019-06-11 18:00:00,s_2019-06-11_21:00,11
"2241057",2019-06-11 05:18:26,2019-06-11 14:00:00,z_2019-06-11_17:00,22
"2238523",2019-06-11 05:16:25,2019-06-11 18:00:00,s_2019-06-11_21:00,8
"2239389",2019-06-11 05:14:25,2019-06-11 18:00:00,s_2019-06-11_21:00,6
"2240152",2019-06-11 05:09:28,2019-06-11 18:00:00,s_2019-06-11_21:00,10
"2241054",2019-06-11 05:09:25,2019-06-11 18:00:00,s_2019-06-11_21:00,4
